Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
T bairdiiTIFFstack_bonejtrimmed.tif,10,280,347.922,46.896,57.1,1.8,46.896,57.1,1.403,15.36,19.589,16590.661,25392.304,56.378,1296.276,1080.103,2142.359,27.629,33.065,1.895,119.191,2.234,0.613,0.446,2.81,4.381,16826.094,25156.871,1024.566,1307.957,16.423,19.234,33.064,30.658
T bairdiiTIFFstack_bonejtrimmed.tif,10,281,350.499,46.895,57.049,1.8,46.895,57.049,1.405,15.479,19.574,16910.362,25372.465,56.827,1296.222,1092.467,2159.86,27.822,33.11,1.886,116.049,2.251,0.603,0.453,2.81,4.381,17141.136,25141.691,1036.003,1305.796,16.545,19.254,33.11,30.963
T bairdiiTIFFstack_bonejtrimmed.tif,10,282,351.776,46.95,57.136,1.8,46.95,57.136,1.426,15.642,19.552,17158.196,24983.915,57.409,1277.841,1096.934,2155.172,27.939,33.156,2.052,114.501,1.999,0.573,0.401,2.81,4.381,17428.283,24713.828,1047.529,1282.137,16.638,19.276,33.046,31.142
T bairdiiTIFFstack_bonejtrimmed.tif,10,283,356.429,46.965,57.221,1.8,46.965,57.221,1.466,15.983,19.516,17488.828,24557.103,58.756,1258.327,1094.234,2147.987,28.028,33.254,2.058,130.44,1.687,0.547,0.349,2.81,4.381,17846.529,24199.402,1076.235,1248.286,16.582,19.386,33.055,31.279
T bairdiiTIFFstack_bonejtrimmed.tif,10,284,367.055,46.968,57.462,1.8,46.968,57.462,1.517,16.326,19.481,18089.616,24132.252,61.001,1238.734,1107.996,2138.403,28.103,33.352,2.063,116.359,1.749,0.54,0.329,2.81,4.381,18545.063,23676.805,1116.854,1206.942,16.605,19.617,33.011,31.51
T bairdiiTIFFstack_bonejtrimmed.tif,10,285,381.242,46.921,57.506,1.8,46.921,57.506,1.553,16.623,19.262,18599.766,24552.198,63.521,1274.662,1118.948,2190.209,28.08,33.319,2.062,129.193,2.061,0.569,0.327,2.81,4.381,19167.562,23984.402,1143.235,1223.719,16.766,19.6,33.077,31.863
T bairdiiTIFFstack_bonejtrimmed.tif,10,286,391.702,46.916,57.708,1.8,46.916,57.708,-1.542,16.797,18.697,19120.356,24110.424,65.23,1289.549,1138.323,2229.742,28.039,32.925,2.092,125.693,1.815,0.596,0.322,2.81,4.381,19741.022,23489.758,1185.429,1215.079,16.653,19.332,32.731,31.975
T bairdiiTIFFstack_bonejtrimmed.tif,10,287,396.107,47.098,58.049,1.8,47.098,58.049,-1.391,16.777,17.572,19285.935,21815.269,63.905,1241.453,1149.515,2200.492,27.734,31.767,0.306,145.54,2.061,0.651,0.376,2.81,4.381,19892.008,21209.196,1202.781,1150.155,16.538,18.44,31.509,31.756
T bairdiiTIFFstack_bonejtrimmed.tif,10,288,390.309,47.301,58.444,1.8,47.301,58.444,-0.525,16.934,17.195,18066.886,19548.97,16.348,1136.895,1066.881,2108.606,27.259,31.788,0.308,133.737,1.815,0.694,0.377,2.81,4.381,19494.14,18121.716,1185.289,1024.227,16.447,17.693,30.344,31.779
T bairdiiTIFFstack_bonejtrimmed.tif,10,289,377.9,47.654,58.706,1.8,47.654,58.706,-0.176,16.778,16.047,15011.527,18953.756,1.935,1181.139,894.711,1963.93,26.671,31.653,0.316,123.061,2.061,0.75,0.412,2.81,4.381,18859.323,15105.96,1144.611,902.609,16.477,16.736,28.958,31.649
T bairdiiTIFFstack_bonejtrimmed.tif,10,290,347.493,48.261,58.924,1.8,48.261,58.924,-0.146,15.128,15.599,11622.131,17322.398,1.22,1110.495,768.24,1652.945,25.275,31.565,0.315,158.494,2.131,0.8,0.442,2.81,4.381,17127.566,11816.963,1021.823,788.089,16.762,14.994,26.667,31.562
T bairdiiTIFFstack_bonejtrimmed.tif,10,291,305.925,49.174,58.949,1.8,49.174,58.949,-0.039,13.614,15.353,8635.899,15039.679,0.076,979.585,634.344,1308.775,0.28,0.6,0.951,1.365,2.649,0.982,0.596,2.81,4.381,14505.635,9169.943,830.705,667.431,17.462,13.739,0.439,0.532
T bairdiiTIFFstack_bonejtrimmed.tif,10,292,261.478,50.345,58.942,1.8,50.345,58.942,0.049,12.118,15.762,6197.185,12151.268,0.105,770.899,511.407,998.373,14.571,24.151,2.209,96.415,2.764,1.19,0.653,2.81,4.381,11329.192,7019.261,630.586,536.198,17.966,13.091,23.423,20.777
T bairdiiTIFFstack_bonejtrimmed.tif,10,293,219.554,51.649,58.738,1.8,51.649,58.738,0.183,12.122,15.953,4293.574,9024.586,1.207,565.705,354.19,695.299,13.573,23.22,2.235,89.171,2.567,1.311,0.661,2.81,4.381,7880.147,5438.012,415.849,435.066,18.95,12.499,22.192,18.39
T bairdiiTIFFstack_bonejtrimmed.tif,10,294,186.37,53.014,58.475,1.8,53.014,58.475,0.388,14.334,14.883,2553.284,6252.166,4.439,420.098,178.129,442.672,12.728,22.024,2.282,69.671,2.685,1.349,0.606,2.81,4.381,4646.563,4158.887,234.29,352.58,19.832,11.796,20.897,17.642
T bairdiiTIFFstack_bonejtrimmed.tif,10,295,151.779,54.229,58.22,1.8,54.229,58.22,0.498,6.099,11.292,1122.545,3987.445,5.765,353.121,184.048,436.796,11.673,20.595,2.726,65.29,2.497,1.361,0.59,2.81,4.381,2429.469,2680.521,267.391,252.782,9.086,10.604,18.748,16.806
T bairdiiTIFFstack_bonejtrimmed.tif,10,296,116.598,55.137,57.955,1.8,55.137,57.955,0.376,5.52,10.405,579.578,2483.617,2.621,238.705,104.997,290.555,10.111,19.147,2.745,63.727,3.238,1.483,0.784,2.81,4.381,1679.01,1384.186,207.91,156.051,8.076,8.87,16.007,15.643
T bairdiiTIFFstack_bonejtrimmed.tif,10,297,72.92,56.121,57.394,1.8,56.121,57.394,0.24,4.759,9.089,194.988,1262.475,0.687,138.897,40.969,157.911,8.114,16.817,2.868,53.674,2.711,1.825,0.704,2.81,4.381,950.093,507.371,128.05,80.974,7.42,6.266,11.129,14.295
T bairdiiTIFFstack_bonejtrimmed.tif,10,298,23.201,59.386,56.745,1.8,59.386,56.745,0.679,1.843,4.818,15.776,139.469,1.525,28.946,8.559,32.117,3.486,9.305,2.431,24.363,2.255,1.649,0.486,2.81,4.381,50.691,104.553,16.155,24.035,3.138,4.35,8.336,6.198
T bairdiiTIFFstack_bonejtrimmed.tif,10,299,4.775,59.734,56.047,1.8,59.734,56.047,0.696,0.655,3.16,0.35,11.616,0.327,3.676,0.535,3.732,1.26,6.369,2.379,13.977,1.09,0.886,0.189,2.81,4.381,3.363,8.603,1.891,2.882,1.778,2.985,5.658,3.255
