Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,192,33.961,84.023,109.988,1.8,84.023,109.988,-0.453,3.848,4.741,124.132,198.806,1.086,41.937,32.259,67.14,7.117,8.99,0.148,44.871,2.812,2.143,0.572,3.176,4.747,182.358,140.581,39.384,37.107,4.63,3.789,7.535,8.878
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,193,33.803,84.016,110.062,1.8,84.016,110.062,-0.447,3.799,4.786,118.86,199.91,1.052,41.767,31.291,65.644,7.013,8.99,0.148,45.027,2.778,2.147,0.548,3.176,4.747,182.494,136.275,39.374,36.442,4.635,3.74,7.538,8.873
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,194,32.994,83.964,110.121,1.8,83.964,110.121,-0.425,3.82,4.875,112.792,200.255,0.934,41.081,29.528,63.603,7.027,9.036,0.121,42.711,2.539,2.104,0.412,3.176,4.747,183.037,130.011,39.053,34.208,4.687,3.801,7.541,8.959
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,195,33.997,83.926,110.073,1.8,83.926,110.073,-0.37,3.808,4.968,122.565,202.49,0.74,40.763,32.187,65.008,7.127,9.134,0.137,45.156,2.52,1.981,0.414,3.176,4.747,190.092,134.964,39.631,36.391,4.797,3.709,7.468,9.029
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,196,34.253,83.924,110.098,1.8,83.924,110.098,-0.32,3.784,4.974,124.221,205.763,0.566,41.364,32.83,66.314,7.147,9.156,0.154,42.033,2.52,1.932,0.444,3.176,4.747,195.895,134.089,41.435,35.559,4.728,3.771,7.535,9.034
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,197,34.028,83.838,110.147,1.8,83.838,110.147,-0.215,3.725,5.022,121.28,200.119,0.259,39.849,32.558,63.907,7.108,9.201,0.128,27.482,2.652,2.067,0.525,3.176,4.747,195.277,126.122,40.557,34.703,4.815,3.634,7.337,9.115
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,198,34.831,83.822,110.071,1.8,83.822,110.071,-0.233,3.694,5.042,128.727,205.358,0.309,40.733,34.849,66.225,7.098,9.288,0.135,27.151,2.582,2.09,0.378,3.176,4.747,199.983,134.102,41.377,36.121,4.833,3.713,7.178,9.19
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,199,34.654,83.799,110.057,1.8,83.799,110.057,-0.223,3.735,5.06,131.525,205.879,0.283,40.691,35.215,66.63,7.17,9.355,0.125,27.501,2.515,2.044,0.362,3.176,4.747,201.02,136.385,41.385,36.009,4.857,3.787,7.24,9.263
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,200,34.448,83.77,110.064,1.8,83.77,110.064,-0.208,3.786,5.129,132.944,208.74,0.244,40.696,35.113,66.596,7.176,9.433,0.124,27.703,2.515,2.026,0.349,3.176,4.747,204.358,137.327,41.239,36.26,4.955,3.787,7.221,9.333
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,201,34.076,83.75,110.07,1.8,83.75,110.07,-0.193,3.825,5.147,134.4,207.826,0.209,40.376,35.14,66.437,7.254,9.443,0.133,27.988,2.496,1.996,0.371,3.176,4.747,204.073,138.153,41.021,36.49,4.975,3.786,7.282,9.335
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,202,33.87,83.735,110.052,1.8,83.735,110.052,-0.162,3.819,5.151,137.544,209.107,0.147,40.599,36.02,67.16,7.404,9.52,0.131,28.22,2.442,1.953,0.358,3.176,4.747,206.36,140.291,41.374,36.856,4.988,3.806,7.425,9.408
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,203,33.255,83.72,110.061,1.8,83.72,110.061,-0.136,3.913,5.157,139.167,209.763,0.101,40.678,35.567,67.373,7.454,9.588,0.122,28.448,2.345,1.882,0.36,3.176,4.747,207.726,141.204,41.496,37.164,5.006,3.799,7.505,9.488
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,204,32.908,83.686,110.083,1.8,83.686,110.083,-0.097,4.018,5.17,141.843,210.229,0.052,40.66,35.305,67.483,7.544,9.597,0.13,28.669,2.345,1.816,0.41,3.176,4.747,209.038,143.033,41.461,37.193,5.042,3.846,7.715,9.491
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,205,32.799,83.65,110.101,1.8,83.65,110.101,-0.065,4.059,5.177,145.397,209.627,0.023,40.489,35.822,67.768,7.613,9.578,0.114,28.954,2.319,1.767,0.451,3.176,4.747,208.982,146.042,41.206,37.485,5.072,3.896,7.812,9.483
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,206,32.732,83.637,110.113,1.8,83.637,110.113,-0.058,4.145,5.18,147.763,212.69,0.018,41.06,35.648,68.83,7.648,9.57,0.106,28.954,2.271,1.676,0.494,3.176,4.747,212.128,148.326,41.707,37.235,5.086,3.984,7.89,9.486
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,207,32.817,83.64,110.123,1.8,83.64,110.123,-0.066,4.258,5.106,150.608,212.836,0.024,41.681,35.367,70.435,7.686,9.501,0.115,28.935,2.25,1.611,0.522,3.176,4.747,212.198,151.246,42.281,37.221,5.019,4.063,7.965,9.424
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,208,32.854,83.636,110.133,1.8,83.636,110.133,-0.078,4.303,5.042,152.601,217.604,0.034,43.162,35.465,72.742,7.791,9.502,2.968,29.137,2.034,1.453,0.445,3.176,4.747,216.768,153.437,43.795,37.648,4.95,4.076,7.973,9.43
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,209,32.896,83.586,110.123,1.8,83.586,110.123,-0.042,4.289,5.05,157.316,224.055,0.01,44.369,36.676,75.072,7.895,9.597,3.011,29.395,1.885,1.381,0.418,3.176,4.747,223.656,157.715,44.754,38.194,4.997,4.129,8.11,9.554
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,210,33.176,83.529,110.125,1.8,83.529,110.125,-1.66E-04,4.202,5.001,161.846,229.725,8.85E-07,45.933,38.519,77.386,7.966,9.656,3.028,29.715,1.819,1.265,0.447,3.176,4.747,229.64,161.931,46.093,39.096,4.982,4.142,8.123,9.626
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,211,34.21,83.528,110.151,1.8,83.528,110.151,-0.022,4.348,4.941,168.869,237.931,0.003,48.15,38.836,81.354,8.031,9.746,2.965,30.753,1.744,1.183,0.473,3.176,4.747,237.707,169.093,48.395,39.903,4.912,4.238,8.266,9.648
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,212,35.385,83.454,110.118,1.8,83.454,110.118,0.059,4.238,4.981,182.452,250.077,0.02,50.203,43.051,83.24,8.067,9.867,2.943,30.689,1.68,1.09,0.478,3.176,4.747,250.04,182.489,50.107,42.586,4.99,4.285,8.416,9.734
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,213,36.036,83.369,110.096,1.8,83.369,110.096,0.244,4.405,4.904,199.444,264.793,0.351,53.992,45.273,82.445,8.185,9.9,2.967,31.184,1.591,0.989,0.47,3.176,4.747,261.976,202.261,51.61,42.35,5.076,4.776,9.013,9.804
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,214,39.181,83.27,109.872,1.8,83.27,109.872,0.615,4.811,6.127,229.076,318.325,2.176,51.958,47.616,82.682,8.678,10.787,2.279,35.277,1.536,0.811,0.468,3.176,4.747,291.492,255.91,56.218,45.407,5.185,5.636,10.165,9.778
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,215,40.459,83.263,109.959,1.8,83.263,109.959,0.524,4.75,6.228,243.336,339.752,1.685,54.555,51.225,82.542,8.869,11.196,2.258,36.297,1.536,0.72,0.459,3.176,4.747,318.516,264.572,60.594,44.593,5.257,5.933,10.453,10.173
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,216,41.791,83.2,109.939,1.8,83.2,109.939,0.531,4.886,6.334,258.982,370.92,1.787,58.56,53.006,87.95,9.111,11.439,2.24,36.655,1.404,0.633,0.398,3.176,4.747,345.557,284.345,64.922,46.814,5.323,6.074,10.625,10.412
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,217,45.186,83.193,109.941,1.8,83.193,109.941,0.497,4.965,6.375,269.655,416.618,1.712,65.349,54.306,94.437,9.258,11.695,2.257,40.295,1.48,0.541,0.362,3.176,4.747,387.421,298.851,71.677,49.164,5.405,6.079,10.706,10.854
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,218,49.956,83.254,110.031,1.8,83.254,110.031,0.418,5.009,6.38,283.012,458.223,1.37,71.817,56.5,101.06,9.393,11.762,2.21,68.647,2.437,0.692,0.635,3.176,4.747,433.796,307.439,75.338,49.904,5.758,6.161,10.848,11.188
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,219,56.082,83.19,110.142,1.8,83.19,110.142,0.377,5.005,6.162,321.217,495.661,1.267,80.434,64.178,113.626,9.512,11.685,2.266,65.125,2.868,0.83,0.823,3.176,4.747,476.041,340.838,83.539,55.659,5.698,6.124,10.923,11.309
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,220,59.483,83.064,110.213,1.8,83.064,110.213,0.394,5.063,5.914,325.394,513.709,1.46,86.858,64.274,121.376,9.423,11.426,2.25,47.165,3.436,1.056,1.1,3.176,4.747,490.48,348.622,84.279,59.14,5.82,5.895,10.711,11.258
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,221,58.339,82.919,110.485,1.8,82.919,110.485,0.225,4.699,5.579,262.73,475.763,0.486,85.27,55.911,120.327,8.677,10.967,0.093,63.272,2.724,1.147,0.799,3.176,4.747,468.133,270.361,78.606,53.064,5.955,5.095,9.644,10.938
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,222,37.514,82.545,110.464,1.8,82.545,110.464,0.179,4.209,5.964,169.25,284.539,0.198,47.709,40.213,71.835,4.846,9.637,2.078,28.889,2.303,1.459,0.582,3.176,4.747,282.163,171.626,45.621,37.357,6.185,4.594,8.872,6.628
MCZarchaeohippusblackbergi_bonejtrimmed.tif,5,223,1.15,87.692,109.366,1.8,87.692,109.366,0.552,0.436,1.04,0.046,0.27,0.053,0.26,0.107,0.304,0.922,1.955,2.642,4.778,0.78,0.711,0.125,3.176,4.747,0.216,0.101,0.24,0.148,0.897,0.681,1.368,1.748
