Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Equus,0.276995305164319,5.28392,2.29867788086978,4.367108,2.782065,1.44560114345222,1.29149229089783
Equus,0.279342723004695,5.30045,2.30227061832444,4.3737595,2.7892678,1.44615127462311,1.29232740283957
Equus,0.28169014084507,5.32023,2.30656237721853,4.3737207,2.8074818,1.44614806737909,1.29443199009506
Equus,0.284037558685446,5.34135,2.31113608426678,4.3743275,2.8266922,1.44619822358799,1.29664064226533
Equus,0.286384976525822,5.34626,2.31219808839987,4.3737554,2.8430595,1.44615093571431,1.29851355399675
Equus,0.288732394366197,5.3628,2.31577200950353,4.3719011,2.8579885,1.44599763358178,1.30021484204772
Equus,0.291079812206573,5.37944,2.31936198123536,4.3600352,2.8838637,1.44501547764597,1.30314782232863
Equus,0.293427230046948,5.38179,2.31986853075772,4.3613327,2.8893868,1.44512297095166,1.30377131334103
Equus,0.295774647887324,5.40413,2.3246784723914,4.3721694,2.9016638,1.44601981799471,1.30515404265016
Equus,0.2981220657277,5.3981,2.32338115684878,4.3684258,2.902905,1.44571018573241,1.30529359167446
Equus,0.300469483568075,5.40358,2.32456017345217,4.3712756,2.9158825,1.44594591008495,1.30674998822828
Equus,0.302816901408451,5.42916,2.33005579332341,4.3725015,2.9553976,1.44604727630313,1.31115482981491
Equus,0.305164319248826,5.45799,2.33623414922392,4.3836159,2.9694077,1.44696532347974,1.3127059616432
Equus,0.307511737089202,5.47474,2.33981623210029,4.390254,2.9892476,1.44751279679728,1.31489317847997
Equus,0.309859154929577,5.4934,2.34380033279288,4.3874383,3.0075608,1.44728064950018,1.31690244477858
Equus,0.312206572769953,5.50793,2.34689795261745,4.3933012,3.0271058,1.44776390489919,1.31903676321401
Equus,0.314553990610329,5.51977,2.34941907713375,4.4023927,3.0452071,1.44851232521818,1.32100423045135
Equus,0.316901408450704,5.52189,2.34987020918178,4.3920942,3.0516117,1.44766445627185,1.3216982587124
Equus,0.31924882629108,5.54457,2.35469106253878,4.3945981,3.0771516,1.44787073784258,1.32445504888
Equus,0.321596244131455,5.55709,2.35734808630376,4.3934638,3.0941619,1.44777730047196,1.32628164274039
Equus,0.323943661971831,5.56021,2.35800975400866,4.4023991,3.0912345,1.44851285166336,1.32596783117718
Equus,0.326291079812207,5.54614,2.35502441600931,4.3870507,3.1020286,1.44724868411819,1.32712383583438
Equus,0.328638497652582,5.53686,2.35305333556212,4.3932202,3.1032663,1.44775723168912,1.32725619562786
Equus,0.330985915492958,5.54323,2.35440650695669,4.4036262,3.1272876,1.44861377869879,1.32981723014364
Equus,0.333333333333333,5.54714,2.35523671846377,4.3992933,3.1437101,1.44825731020867,1.33155963850459
Equus,0.335680751173709,5.54267,2.35428757801591,4.4057505,3.1448684,1.44878844916284,1.33168227485002
Equus,0.338028169014085,5.55575,2.35706385148981,4.4010682,3.1659623,1.4484033633877,1.33390971248087
Equus,0.34037558685446,5.57653,2.36146776391294,4.415746,3.1834587,1.44960948185675,1.33574883783958
Equus,0.342723004694836,5.57373,2.36087483785143,4.4238753,3.1949797,1.45027619726462,1.33695572653039
Equus,0.345070422535211,5.57664,2.36149105439762,4.4241339,3.2074539,1.450297390968,1.33825879356079
Equus,0.347417840375587,5.57619,2.36139577368979,4.3976562,3.2251673,1.44812255714648,1.34010263755225
Equus,0.349765258215962,5.58759,2.36380836786741,4.4064322,3.2440792,1.44884448852461,1.34206287285106
Equus,0.352112676056338,5.59463,2.36529702151759,4.4108782,3.2666157,1.44920981394324,1.34438764077608
Equus,0.354460093896714,5.57474,2.36108873192009,4.3893076,3.2702153,1.44743478098845,1.34475784497012
Equus,0.356807511737089,5.57999,2.36220024553381,4.3960994,3.2857269,1.44799437883748,1.34634966255206
Equus,0.359154929577465,5.57541,2.36123061135502,4.3984706,3.3011234,1.44818959678444,1.34792410462204
Equus,0.36150234741784,5.5572,2.35737141749025,4.3940717,3.3163068,1.44782737816686,1.34947137072843
Equus,0.363849765258216,5.59518,2.36541328312834,4.4157184,3.3429336,1.44960721670634,1.35217199695271
Equus,0.366197183098592,5.59764,2.36593321968309,4.4282333,3.3551735,1.45063323548107,1.35340802016473
Equus,0.368544600938967,5.59932,2.36628823265468,4.4297579,3.3769796,1.45075807928424,1.35560171399376
Equus,0.370892018779343,5.59731,2.36586347873245,4.4298445,3.3991188,1.4507651696677,1.35781807583888
Equus,0.373239436619718,5.60345,2.36716074654849,4.4325283,3.4154994,1.45098485453974,1.35945098382513
Equus,0.375586854460094,5.6096,2.36845941489399,4.4399717,3.4321371,1.4515936191879,1.36110351945415
Equus,0.377934272300469,5.59999,2.36642980035327,4.432909,3.4443464,1.45101600900207,1.36231238713286
Equus,0.380281690140845,5.60513,2.36751557545035,4.4330738,3.4584591,1.45102949473483,1.36370571648074
Equus,0.382629107981221,5.62971,2.37270099253994,4.4430581,3.4867656,1.45184581849434,1.36648757815576
Equus,0.384976525821596,5.62569,2.37185370543801,4.4407826,3.5087658,1.45165989307072,1.36863800434858
Equus,0.387323943661972,5.63429,2.37366594111303,4.4366051,3.5344174,1.45131837389415,1.3711326076109
Equus,0.389671361502347,5.64043,2.37495894701361,4.447722,3.5501467,1.45222667103754,1.37265556418111
Equus,0.392018779342723,5.6458,2.37608922391395,4.4448807,3.5728218,1.45199468708733,1.37484215193442
Equus,0.394366197183099,5.65205,2.37740404643384,4.4538785,3.6045168,1.4527289504298,1.37788116479426
Equus,0.396713615023474,5.66121,2.37932973755215,4.4705037,3.6195165,1.45408272419194,1.37931239892274
Equus,0.39906103286385,5.65507,2.37803910817295,4.4640681,3.6314421,1.4535591282279,1.38044713909929
Equus,0.401408450704225,5.65183,2.37735777702894,4.4535196,3.6541461,1.45269968379308,1.38259975895063
