Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Hyracotherium,0.533333333333333,0.21015,0.458421203698084,0.005334,0.0024122,0.270248475566544,0.221617130985927
Hyracotherium,0.542857142857143,0.20607,0.453949336380174,0.0049788,0.002376,0.265632475880194,0.220780955763435
Hyracotherium,0.552380952380952,0.20789,0.455949558613669,0.0048548,0.0025458,0.263962866432142,0.22462395543922
Hyracotherium,0.561904761904762,0.21254,0.461020606914702,0.0050567,0.0026547,0.266665478507684,0.22698850393173
Hyracotherium,0.571428571428571,0.21226,0.460716832772583,0.0050056,0.0026816,0.265989219738642,0.227561348793206
Hyracotherium,0.580952380952381,0.21085,0.459184058956754,0.0049417,0.0026525,0.265136240674142,0.226941461895513
Hyracotherium,0.59047619047619,0.21366,0.462233707122274,0.0048481,0.0028815,0.263871746961759,0.231688595027056
Hyracotherium,0.6,0.21591,0.464661166873239,0.0050865,0.0028781,0.267057489592705,0.231620220046902
Hyracotherium,0.60952380952381,0.21071,0.459031589326922,0.0048348,0.0027375,0.263690587825821,0.228738111912162
Hyracotherium,0.619047619047619,0.22491,0.474246771206721,0.0052443,0.0033232,0.269105071137586,0.240098319196475
Hyracotherium,0.628571428571429,0.22182,0.470977706478767,0.0051617,0.0033363,0.26803912398809,0.24033458613357
Hyracotherium,0.638095238095238,0.22379,0.47306447763492,0.0050532,0.0033705,0.266619323331165,0.240948142638807
Hyracotherium,0.647619047619048,0.21943,0.468433559856678,0.0050419,0.003156,0.266470144191245,0.237019593326696
Hyracotherium,0.657142857142857,0.21774,0.466626188720693,0.0050718,0.003063,0.266864330897417,0.235253855245959
Hyracotherium,0.666666666666667,0.21366,0.462233707122274,0.0046177,0.0033041,0.260679229478259,0.239752583526161
Hyracotherium,0.676190476190476,0.20789,0.455949558613669,0.0043756,0.0031203,0.257193153475741,0.236346452356076
Hyracotherium,0.685714285714286,0.21605,0.464811789867684,0.0046067,0.0034089,0.260523847112191,0.241631508585786
Hyracotherium,0.695238095238095,0.21169,0.460097815687056,0.0045361,0.003221,0.259519893939131,0.238230674965779
Hyracotherium,0.704761904761905,0.20846,0.456574199884312,0.0044458,0.0031452,0.258218575161128,0.236816559176656
Hyracotherium,0.714285714285714,0.21633,0.465112889522533,0.0046192,0.0033868,0.260700396467329,0.241238926810137
Hyracotherium,0.723809523809524,0.21226,0.460716832772583,0.0044319,0.0033822,0.258016504999053,0.241156971519379
Hyracotherium,0.733333333333333,0.21366,0.462233707122274,0.0043199,0.0035931,0.256370720189423,0.244831518439683
Hyracotherium,0.742857142857143,0.21127,0.459641164388047,0.0042518,0.003467,0.255354318468261,0.242654561877707
Hyracotherium,0.752380952380952,0.2169,0.465725240887801,0.0044205,0.0037438,0.257850423314127,0.247359252586519
Hyracotherium,0.761904761904762,0.2183,0.467225855448947,0.0043046,0.0039688,0.256143417910309,0.250994845920023
Hyracotherium,0.771428571428571,0.22435,0.473655993311602,0.0046343,0.0039336,0.26091319086196,0.250436455707639
Hyracotherium,0.780952380952381,0.22224,0.471423376594755,0.004602,0.0038343,0.260457371607306,0.248840761898407
