Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Anchitherium,0.20983606557377,1.93196,1.38994963937547,0.9773198,0.456419,0.994281077667093,0.82194153814942
Anchitherium,0.213114754098361,1.93646,1.39156746153394,0.9662238,0.4555954,0.991446839551279,0.821570492239074
Anchitherium,0.216393442622951,1.92141,1.38614934260346,0.9503453,0.4498297,0.987348243301377,0.818958757882692
Anchitherium,0.219672131147541,1.93519,1.39111106673766,0.9453188,0.4475369,0.986040092471301,0.817913190870139
Anchitherium,0.222950819672131,1.92633,1.38792290852194,0.9333003,0.4422582,0.982890984063741,0.815490626517264
Anchitherium,0.226229508196721,1.91325,1.3832028050868,0.9201015,0.43131,0.979397372742973,0.810396173768467
Anchitherium,0.229508196721311,1.87795,1.37038315809849,0.905723,0.4109929,0.975548463184019,0.800679261345865
Anchitherium,0.232786885245902,1.8605,1.36400146627487,0.8960345,0.3997585,0.972929076941961,0.795150665404912
Anchitherium,0.236065573770492,1.79805,1.34091386747994,0.8704985,0.3744639,0.965921886639947,0.782262459360247
Anchitherium,0.239344262295082,1.78933,1.33765840183509,0.8575178,0.3622168,0.962300665031117,0.775786374067432
Anchitherium,0.242622950819672,1.78511,1.33608008741991,0.8494921,0.3555534,0.960041122619853,0.77219361983179
Anchitherium,0.245901639344262,1.79777,1.34080945700722,0.8361798,0.3685791,0.956257640017112,0.779170813707496
Anchitherium,0.249180327868852,1.84081,1.35676453373458,0.8253073,0.3870923,0.953133911663005,0.788775900492569
Anchitherium,0.252459016393443,1.89398,1.37621945924333,0.837395,0.4010609,0.956604877396963,0.795797519311183
Anchitherium,0.255737704918033,1.90974,1.38193342820846,0.8318328,0.4077506,0.955012399349438,0.799095439632153
Anchitherium,0.259016393442623,1.91367,1.38335461831014,0.8198555,0.4116296,0.951555948707613,0.800989179469663
Anchitherium,0.262295081967213,1.93407,1.39070845255215,0.8139747,0.4162105,0.949844968615278,0.803208430249417
Anchitherium,0.265573770491803,1.9373,1.39186924673261,0.8095419,0.4177449,0.948549136316274,0.803947685296054
Anchitherium,0.268852459016393,1.94152,1.39338436908127,0.8056815,0.4186263,0.947416290234768,0.804371412507363
Anchitherium,0.272131147540984,1.94603,1.39500179211354,0.8006634,0.4218237,0.945937612120174,0.805902947555923
Anchitherium,0.275409836065574,1.95643,1.3987244188903,0.7984067,0.4213719,0.945270366246919,0.805687067505632
Anchitherium,0.278688524590164,1.97289,1.40459602733313,0.7965915,0.421909,0.944732632907686,0.805943686322569
Anchitherium,0.281967213114754,1.96881,1.40314290077668,0.7932399,0.4199445,0.943737337943571,0.805003881510217
Anchitherium,0.285245901639344,1.96403,1.40143854663699,0.790188,0.419196,0.942828294920686,0.804644936125159
Anchitherium,0.288524590163934,1.98049,1.40729883109452,0.7898511,0.4188174,0.942727784140278,0.804463194288742
