Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Protohippus,0.289592760180996,1.30048,1.14038589959715,0.2983455,0.1966953,0.739060298218412,0.66596053827806
Protohippus,0.294117647058824,1.3058,1.14271606272074,0.2994901,0.1976283,0.739768130337424,0.666748862922245
Protohippus,0.298642533936652,1.31129,1.14511571467691,0.300547,0.1988837,0.740419928482953,0.667805201962048
Protohippus,0.30316742081448,1.32129,1.14947379265471,0.3029072,0.1996195,0.741869299354724,0.668422008193915
Protohippus,0.307692307692308,1.32629,1.15164664719696,0.3028204,0.2011397,0.741816146791777,0.669690980005243
Protohippus,0.312217194570136,1.33564,1.15569892273031,0.3047988,0.2028136,0.743024806374112,0.671079957713594
Protohippus,0.316742081447964,1.3508,1.16223921806141,0.3070927,0.2050886,0.744418869714586,0.672954001897241
Protohippus,0.321266968325792,1.36145,1.1668118957227,0.3092766,0.2070503,0.745738844687325,0.674557485577356
Protohippus,0.32579185520362,1.37209,1.17136245458014,0.3108672,0.2091292,0.746695828967503,0.676244380232168
Protohippus,0.330316742081448,1.38274,1.17589965558291,0.3128807,0.2112855,0.74790199836906,0.677980844167267
Protohippus,0.334841628959276,1.39355,1.18048718756283,0.3147237,0.2135868,0.749000938859192,0.679819475753955
Protohippus,0.339366515837104,1.40371,1.18478268049461,0.3171453,0.2156816,0.75043757246726,0.681480250159615
Protohippus,0.343891402714932,1.41258,1.18852008817689,0.3187852,0.2181861,0.751405790711778,0.683450034667466
Protohippus,0.34841628959276,1.42435,1.19346135253723,0.3207275,0.2215279,0.752547729465586,0.686052115163775
Protohippus,0.352941176470588,1.4308,1.19616052434445,0.3223116,0.2222273,0.753475237414241,0.686592970075368
Protohippus,0.357466063348416,1.44145,1.20060401465262,0.324391,0.225945,0.754687573610775,0.689446678689196
Protohippus,0.361990950226244,1.45516,1.20630012849208,0.3267288,0.2287523,0.756043622689073,0.691578315301455
Protohippus,0.366515837104072,1.45838,1.20763405053021,0.3273296,0.2298354,0.756390942946191,0.692395489770634
Protohippus,0.3710407239819,1.46645,1.21097068502916,0.328261,0.2323764,0.756928437901262,0.694301342200785
Protohippus,0.375565610859729,1.47742,1.21549167006607,0.3301825,0.2337077,0.758033698828284,0.695293637643485
Protohippus,0.380090497737557,1.48322,1.2178751988607,0.3309556,0.236439,0.758477030919622,0.697316237967139
Protohippus,0.384615384615385,1.49113,1.22111833988357,0.3320515,0.2386574,0.759104142842064,0.698946164872042
Protohippus,0.389140271493213,1.5008,1.22507142648908,0.3338979,0.2412932,0.760157214933483,0.700868063249652
Protohippus,0.393665158371041,1.50338,1.22612397415596,0.3353792,0.2437677,0.760998903677908,0.702658072332966
Protohippus,0.398190045248869,1.50645,1.22737524824318,0.3365865,0.2450079,0.761682843173409,0.70355008845949
Protohippus,0.402714932126697,1.50822,1.22809608744593,0.3376136,0.2466415,0.762263251782571,0.70471990469336
Protohippus,0.407239819004525,1.51596,1.2312432740933,0.3392234,0.249948,0.763170282295155,0.707070008765553
Protohippus,0.411764705882353,1.51935,1.23261916259646,0.3416566,0.2518637,0.764535143826466,0.708420947960299
Protohippus,0.416289592760181,1.52677,1.23562534774907,0.3427376,0.2540446,0.765139174086675,0.70994955610753
Protohippus,0.420814479638009,1.53726,1.23986289564613,0.3454605,0.2568078,0.766654341364654,0.71187223175966
Protohippus,0.425339366515837,1.55532,1.24712469304396,0.349884,0.2614196,0.769096828944137,0.715046913658165
Protohippus,0.429864253393665,1.56726,1.25190255211818,0.35286,0.2647582,0.770727060428448,0.71731903399353
Protohippus,0.434389140271493,1.57645,1.25556760072885,0.355005,0.2665158,0.771895692618288,0.718506564205209
Protohippus,0.438914027149321,1.58,1.25698050899765,0.3554618,0.2686817,0.772143880629387,0.719961912379976
Protohippus,0.443438914027149,1.58855,1.2603769277482,0.3565569,0.2708172,0.772737896378067,0.721388244449826
Protohippus,0.447963800904977,1.59371,1.26242227483517,0.3556294,0.2726363,0.772234880871312,0.722596610044173
Protohippus,0.452488687782805,1.59177,1.26165367672749,0.3551121,0.2748075,0.771953903543262,0.724030973374502
Protohippus,0.457013574660633,1.59145,1.26152685266704,0.355285,0.2757636,0.772047850262701,0.724659908791624
Protohippus,0.461538461538462,1.59822,1.2642072614884,0.3574812,0.2769936,0.773238201072988,0.725466618495509
Protohippus,0.46606334841629,1.60709,1.26771053478308,0.3603854,0.2785607,0.774803898258106,0.726490536281309
Protohippus,0.470588235294118,1.61871,1.272285345353,0.3628248,0.2808779,0.776111718933123,0.727996669314703
Protohippus,0.475113122171946,1.61903,1.27241109709087,0.3647729,0.2814528,0.777151413907355,0.728368899053684
Protohippus,0.479638009049774,1.62274,1.27386812504278,0.3668904,0.2837517,0.778276804463792,0.729851690080415
